12.339,12.329
7.902,2.4555
9.5319,2.6606
5.4216,6.2836
10.142,1.7571
-1.8857,8.1759
1.0958,5.6464
-0.53677,12.612
0.68692,4.3951
13.076,13.085
11.591,3.8694
0.19653,1.892
8.5716,18.367
-1.3842,11.165
0.37061,8.3528
0.95623,2.2089
8.3258,11.055
11.705,2.2256
11.654,4.7204
5.9046,2.7731
10.494,6.5648
2.3945,6.9288
13.478,18.575
13.848,17.766
-0.64882,15.801
3.2767,1.4894
2.2928,8.3959
1.4548,7.9345
10.272,8.2586
3.8409,19.479
0.46428,4.7579
0.64035,2.1715
12.294,16.001
13.133,0.89625
6.2795,19.199
-1.706,16.033
4.7089,19.212
-0.046638,15.315
13.23,12.165
2.3229,19.781
12.298,11.251
12.323,9.9178
10.409,5.0608
12.541,3.9192
-1.7331,9.8547
13.349,14.218
-0.79596,19.752
2.5621,6.6924
5.8099,4.4033
13.529,6.9056
7.0898,1.8321
2.3835,12.632
0.065334,7.5638
0.48307,17.747
2.301,8.5305
4.9422,17.815
4.3345,4.4846
4.8039,15.939
7.8302,17.166
5.1489,8.5419
-1.8076,11.777
-1.4517,1.834
4.3803,5.0117
13.671,11.875
6.6843,10.412
12.598,18.281
3.1865,13.266
2.6483,9.9931
12.064,12.696
10.466,1.7272
4.3106,0.81614
12.117,15.031
4.8107,6.4751
5.462,1.3298
4.7989,18.465
5.2834,1.0872
9.1268,1.3589
-0.47075,11.471
9.7354,8.784
0.08028,0.54737
5.9445,0.99399
2.1545,4.7711
7.4667,2.546
1.6419,12.607
13.282,9.5283
-0.99185,2.1999
0.93195,8.7086
7.9879,18.038
2.6625,11.317
0.195,14.613
1.0229,19.619
13.306,11.764
2.7458,10.063
1.7952,10.632
8.5625,12.126
-1.9313,15.286
-0.7493,12.012
2.9533,14.452
1.5835,8.7043
9.1246,12.93
9.2037,3.5339
11.629,17.53
6.945,5.0338
7.1253,7.1297
6.4947,6.0669
11.742,19.355
5.1415,3.8458
4.1341,1.9573
7.5257,13.876
2.8806,1.9205
-0.38228,3.9877
3.951,12.141
1.5545,14.194
8.2916,17.811
10.426,12.053
4.8805,17.249
7.937,13.519
2.4652,15.7
5.6488,10.733
3.0359,0.088949
11.235,3.9722
9.8906,8.7745
0.30898,11.166
-0.90776,7.7026
6.5142,12.937
9.9033,11.713
11.372,15.327
9.5306,3.4927
12.202,10.062
0.60565,7.6535
1.2198,19.544
12.111,18.722
5.3913,17.855
0.9928,8.8706
9.5981,15.031
12.137,18.188
10.768,7.4664
11.488,2.3258
6.6087,10.502
1.3534,6.8225
6.4871,16.988
11.493,3.7246
1.4454,4.1749
9.4676,10.609
11.803,1.6857
5.5402,4.8154
5.3681,12.691
13.08,2.2215
8.0535,12.147
10.902,17.795
4.4246,9.8137
3.1423,6.2702
4.0609,15.243
9.5035,19.091
1.089,12.918
5.8398,9.7064
-0.067667,8.7636
0.23872,3.7276
13.155,8.8627
8.0951,9.7624
5.0185,17.223
9.3242,14.329
6.4743,12.407
8.4388,1.7955
10.451,2.2352
7.8883,11.512
6.0334,9.2331
5.766,10.909
-0.23761,0.76025
12.665,11.586
4.9219,12.58
4.832,9.6385
-1.5314,3.2105
6.1668,15.088
13.419,15.87
2.4056,5.8274
9.8946,10.152
-0.13116,4.7598
10.309,3.8537
10.252,16.174
6.6523,1.3335
0.70909,3.9172
12.882,19.496
1.3313,11.502
-1.6838,11.664
7.6258,19
7.7179,2.0008
5.5017,17.575
7.541,17.829
9.5753,4.2807
4.5298,3.339
7.5618,12.923
4.8114,3.6069
-0.050534,2.331
3.5993,7.3067
6.7479,8.0475
0.033586,1.7962
-0.69605,13.675
2.6313,10.938
8.8291,19.719
5.3127,4.255
5.9874,18.38
-1.0643,13.303
-0.8223,14.87
3.406,7.5691
3.3771,9.4954
13.759,2.1252
10.027,17.676
8.3445,8.9021
12.126,13.365
6.1902,14.564
4.0192,5.7129
12.14,11.874
1.9322,7.4106
0.62405,15.913
8.5377,1.4707
2.0899,19.855
0.52165,15.521
2.4257,0.14741
2.7793,17.779
-1.9055,17.282
1.6584,13.952
8.7219,17.7
13.707,9.3129
2.0984,7.4312
7.9068,1.6604
13.549,19.944
5.8747,17.397
2.8164,0.0014052
7.5536,13.6
6.6941,13.098
0.076332,8.2363
6.8355,9.5274
0.38503,7.7654
2.1368,9.0411
6.4594,0.5352
11.014,8.5057
9.4965,2.1161
6.0131,0.86223
12.304,11.122
13.211,12.226
5.3977,14.777
2.6016,5.1384
12.822,14.525
5.9413,14.265
12.037,10.075
1.4118,17.855
-0.16958,15.588
-0.010952,9.8972
7.1856,15.23
5.462,13.341
3.9846,19.562
10.074,2.3414
5.2896,17.386
9.2965,11.357
12.872,2.403
11.127,19.407
-1.3624,16.799
13.459,1.2463
12.207,5.5615
8.2204,8.1926
-1.8247,12.536
13.636,18.382
4.1685,8.303
4.3945,14.23
6.1646,19.417
6.8261,8.7094
13.342,12.708
11.686,18.031
5.6273,17.432
12.045,2.8543
4.238,4.012
-1.2134,12.419
2.919,15.501
3.1234,4.9362
5.3807,7.389
5.8101,6.8219
9.3079,9.1278
3.8768,3.4165
13.063,14.912
2.291,1.9596
9.9263,17.805
12.545,1.6419
7.3528,15.63
12.504,16.974
-1.0931,9.0175
6.9078,12.107
-1.9526,7.0894
0.4505,15.182
4.5199,11.789
1.7351,12.231
6.565,16.863
2.9857,9.1398
9.3382,17.656
7.393,9.8715
1.8271,12.457
-0.97506,11.243
-1.9461,14.433
1.0252,10.935
5.8593,15.689
